Name,Games Played,Team,League,Position,Season,Age,Goals,Assists,Points,+/-,PIM,EV Goals,PP Goals,SH Goals,GW Goals,Shots,S%,TOI,Goals Per Game,Assists Per Game,Points Per Game,Shots Per Game,OPS,DPS,Point Shares
Joe Colborne,62,COL,NHL,C,2016-17,27,4,4,8,-21,34,2,2,0,0,48,8.3,663,0.06,0.06,0.13,0.77,-0.5,0,-0.5
Evgeni Malkin,62,PIT,NHL,C,2016-17,30,33,39,72,18,77,22,11,0,6,191,17.3,1154,0.53,0.63,1.16,3.08,8.4,1.6,9.9
Andrei Markov,62,MTL,NHL,D,2016-17,38,6,30,36,18,16,5,1,0,1,98,6.1,1354,0.1,0.48,0.58,1.58,3,4.5,7.5
Bobby Ryan,62,OTT,NHL,RW,2016-17,29,13,12,25,-3,24,11,2,0,0,111,11.7,963,0.21,0.19,0.4,1.79,1.5,1,2.5
David Schlemko,62,SJS,NHL,D,2016-17,29,2,16,18,4,14,1,1,0,1,118,1.7,1038,0.03,0.26,0.29,1.9,0.9,2.8,3.7
Lukas Sedlak,62,CBJ,NHL,LW,2016-17,23,7,6,13,10,25,6,0,1,0,57,12.3,603,0.11,0.1,0.21,0.92,0.6,1,1.6
Aleksander Barkov,61,FLA,NHL,C,2016-17,21,21,31,52,13,10,18,3,0,5,142,14.8,1184,0.34,0.51,0.85,2.33,4.8,2.1,6.9
Lance Bouma,61,CGY,NHL,C,2016-17,26,3,4,7,-2,35,3,0,0,1,53,5.7,692,0.05,0.07,0.11,0.87,-0.9,0.8,-0.1
Mike Cammalleri,61,NJD,NHL,LW,2016-17,34,10,21,31,-9,21,9,1,0,3,142,7,1059,0.16,0.34,0.51,2.33,1.6,1.2,2.8
Joonas Donskoi,61,SJS,NHL,RW,2016-17,24,6,11,17,-5,10,5,1,0,0,95,6.3,842,0.1,0.18,0.28,1.56,0.1,0.8,1
Jack Eichel,61,BUF,NHL,C,2016-17,20,24,33,57,-13,22,14,10,0,4,249,9.6,1215,0.39,0.54,0.93,4.08,5.6,1,6.6
Alex Galchenyuk,61,MTL,NHL,C,2016-17,22,17,27,44,-5,24,11,6,0,6,104,16.3,972,0.28,0.44,0.72,1.7,4,0.9,4.9
Carl Hagelin,61,PIT,NHL,LW,2016-17,28,6,16,22,10,16,6,0,0,2,128,4.7,945,0.1,0.26,0.36,2.1,0.4,1.1,1.5
Stephen Johns,61,DAL,NHL,D,2016-17,24,4,6,10,-10,36,4,0,0,1,91,4.4,1114,0.07,0.1,0.16,1.49,0.2,1.2,1.3
Colin Miller,61,BOS,NHL,D,2016-17,24,6,7,13,0,55,5,1,0,0,85,7.1,965,0.1,0.11,0.21,1.39,1,2.3,3.3
Alan Quine,61,NYI,NHL,C,2016-17,23,5,13,18,-2,8,3,2,0,1,82,6.1,764,0.08,0.21,0.3,1.34,0.5,0.6,1.1
Nick Schmaltz,61,CHI,NHL,LW,2016-17,20,6,22,28,10,6,6,0,0,0,66,9.1,809,0.1,0.36,0.46,1.08,1.5,1.2,2.7
Conor Sheary,61,PIT,NHL,LW,2016-17,24,23,30,53,24,22,21,2,0,6,154,14.9,972,0.38,0.49,0.87,2.52,5.7,1.7,7.3
Mark Barberio,60,TOT,NHL,D,2016-17,26,2,11,13,-5,14,1,1,0,0,80,2.5,1096,0.03,0.18,0.22,1.33,0.3,2.3,2.6
Drake Caggiula,60,EDM,NHL,LW,2016-17,22,7,11,18,3,16,5,2,0,2,93,7.5,794,0.12,0.18,0.3,1.55,0.6,1,1.6
Nick Cousins,60,PHI,NHL,C,2016-17,23,6,10,16,-6,31,5,1,0,0,99,6.1,720,0.1,0.17,0.27,1.65,0.4,0.7,1.1
Cody Eakin,60,DAL,NHL,C,2016-17,25,3,9,12,-7,49,3,0,0,1,82,3.7,1009,0.05,0.15,0.2,1.37,-1.2,0.7,-0.5
Toby Enstrom,60,WPG,NHL,D,2016-17,32,1,13,14,-7,42,0,0,1,0,46,2.2,1314,0.02,0.22,0.23,0.77,0,1.3,1.3
Kevin Klein,60,NYR,NHL,D,2016-17,32,3,11,14,5,31,3,0,0,0,54,5.6,1058,0.05,0.18,0.23,0.9,0.6,2.2,2.8
Anthony Mantha,60,DET,NHL,RW,2016-17,22,17,19,36,10,53,16,1,0,3,133,12.8,954,0.28,0.32,0.6,2.22,3.2,1.7,4.9
Ryan Murray,60,CBJ,NHL,D,2016-17,23,2,9,11,3,24,2,0,0,0,52,3.8,1100,0.03,0.15,0.18,0.87,0.1,2.4,2.4
Brandon Pirri,60,NYR,NHL,RW,2016-17,25,8,10,18,-8,25,3,5,0,3,96,8.3,737,0.13,0.17,0.3,1.6,0.8,0.3,1.1
Antoine Roussel,60,DAL,NHL,LW,2016-17,27,12,15,27,1,115,12,0,0,3,82,14.6,931,0.2,0.25,0.45,1.37,1.7,1,2.7
Nate Schmidt,60,WSH,NHL,D,2016-17,25,3,14,17,22,16,3,0,0,0,60,5,929,0.05,0.23,0.28,1,1,3.5,4.5
Jacob Trouba,60,WPG,NHL,D,2016-17,22,8,25,33,4,54,6,2,0,1,154,5.2,1498,0.13,0.42,0.55,2.57,2.7,2.5,5.2
Miles Wood,60,NJD,NHL,LW,2016-17,21,8,9,17,-21,86,6,2,0,0,105,7.6,771,0.13,0.15,0.28,1.75,0.6,0.3,0.9
Ben Chiarot,59,WPG,NHL,D,2016-17,25,2,10,12,2,33,2,0,0,0,49,4.1,904,0.03,0.17,0.2,0.83,0.4,1.5,1.9
Casey Cizikas,59,NYI,NHL,C,2016-17,25,8,17,25,9,30,8,0,0,1,82,9.8,821,0.14,0.29,0.42,1.39,1.4,1.1,2.6
Joseph Cramarossa,59,TOT,NHL,LW,2016-17,24,4,6,10,0,60,4,0,0,1,36,11.1,587,0.07,0.1,0.17,0.61,-0.1,0.7,0.6
Max Domi,59,ARI,NHL,LW,2016-17,21,9,29,38,-9,40,8,1,0,1,108,8.3,1002,0.15,0.49,0.64,1.83,2.4,0.8,3.2
Vernon Fiddler,59,TOT,NHL,LW,2016-17,36,2,2,4,-15,66,1,0,1,0,48,4.2,687,0.03,0.03,0.07,0.81,-1.3,0.3,-1
Bryan Little,59,WPG,NHL,C,2016-17,29,21,26,47,-7,18,15,6,0,3,119,17.6,1036,0.36,0.44,0.8,2.02,4.6,0.6,5.3
Cody McLeod,59,TOT,NHL,LW,2016-17,32,5,1,6,-3,145,5,0,0,0,30,16.7,423,0.08,0.02,0.1,0.51,0,0.4,0.4
Matthew Nieto,59,TOT,NHL,LW,2016-17,24,7,6,13,-12,8,7,0,0,1,85,8.2,881,0.12,0.1,0.22,1.44,-0.3,0.7,0.4
Tim Schaller,59,BOS,NHL,C,2016-17,26,7,7,14,-6,23,7,0,0,2,89,7.9,724,0.12,0.12,0.24,1.51,0.4,0.7,1.1
Anthony Duclair,58,ARI,NHL,LW,2016-17,21,5,10,15,-7,14,5,0,0,1,76,6.6,771,0.09,0.17,0.26,1.31,0,0.6,0.7
Micheal Haley,58,SJS,NHL,C,2016-17,30,2,10,12,6,128,2,0,0,1,37,5.4,532,0.03,0.17,0.21,0.64,0,0.9,1
Jimmy Hayes,58,BOS,NHL,RW,2016-17,27,2,3,5,-3,29,2,0,0,1,74,2.7,535,0.03,0.05,0.09,1.28,-0.7,0.6,-0.1
Jayson Megna,58,VAN,NHL,C,2016-17,26,4,4,8,-4,6,4,0,0,0,72,5.6,721,0.07,0.07,0.14,1.24,-0.7,0.8,0.1
Kevan Miller,58,BOS,NHL,D,2016-17,29,3,10,13,1,50,3,0,0,1,49,6.1,1032,0.05,0.17,0.22,0.84,0.5,2.5,3.1
Cedric Paquette,58,TBL,NHL,C,2016-17,23,4,6,10,-6,80,4,0,0,0,68,5.9,668,0.07,0.1,0.17,1.17,-0.3,0.5,0.2
Colton Sissons,58,NSH,NHL,C,2016-17,23,8,2,10,11,12,7,0,1,1,42,19,645,0.14,0.03,0.17,0.72,0.2,1.1,1.4
Drew Stafford,58,TOT,NHL,RW,2016-17,31,8,13,21,6,24,5,3,0,3,109,7.3,789,0.14,0.22,0.36,1.88,1,1.1,2.1
Trevor van Riemsdyk,58,CHI,NHL,D,2016-17,25,5,11,16,17,29,5,0,0,2,73,6.8,1068,0.09,0.19,0.28,1.26,1,3.3,4.3
Joel Armia,57,WPG,NHL,RW,2016-17,23,10,9,19,-8,20,6,0,4,1,111,9,863,0.18,0.16,0.33,1.95,0.8,0.4,1.2
Brendan Gaunce,57,VAN,NHL,LW,2016-17,22,0,5,5,-2,33,0,0,0,0,51,0,541,0,0.09,0.09,0.89,-1,0.6,-0.3
Niklas Kronwall,57,DET,NHL,D,2016-17,36,2,11,13,-7,32,2,0,0,0,67,3,1109,0.04,0.19,0.23,1.18,0.3,2.1,2.3
Tom Kuhnhackl,57,PIT,NHL,RW,2016-17,25,4,12,16,8,18,3,0,1,0,49,8.2,607,0.07,0.21,0.28,0.86,0.5,0.8,1.3
Brock McGinn,57,CAR,NHL,LW,2016-17,22,7,9,16,-11,6,7,0,0,1,74,9.5,684,0.12,0.16,0.28,1.3,0.6,0.4,1.1
Brendan Perlini,57,ARI,NHL,LW,2016-17,20,14,7,21,-4,20,11,3,0,2,92,15.2,846,0.25,0.12,0.37,1.61,1.5,0.8,2.3
Bryan Rust,57,PIT,NHL,RW,2016-17,24,15,13,28,4,8,15,0,0,1,110,13.6,777,0.26,0.23,0.49,1.93,2.6,0.7,3.3
Dennis Wideman,57,CGY,NHL,D,2016-17,33,5,13,18,-6,32,3,2,0,1,87,5.7,1153,0.09,0.23,0.32,1.53,1,2.2,3.2
Patrick Wiercioch,57,COL,NHL,D,2016-17,26,4,8,12,-18,23,4,0,0,0,63,6.3,950,0.07,0.14,0.21,1.11,0.6,0.9,1.5
Zach Bogosian,56,BUF,NHL,D,2016-17,26,2,9,11,-17,46,2,0,0,1,73,2.7,1125,0.04,0.16,0.2,1.3,0,1.4,1.4
Trevor Daley,56,PIT,NHL,D,2016-17,33,5,14,19,7,37,4,1,0,0,84,6,1141,0.09,0.25,0.34,1.5,1.2,2,3.2
Marian Gaborik,56,LAK,NHL,RW,2016-17,34,10,11,21,-4,18,7,3,0,3,123,8.1,828,0.18,0.2,0.38,2.2,1.1,1.1,2.2
Carl Gunnarsson,56,STL,NHL,D,2016-17,30,0,6,6,-5,4,0,0,0,0,32,0,761,0,0.11,0.11,0.57,-0.3,1.3,1
Nikita Soshnikov,56,TOR,NHL,RW,2016-17,23,5,4,9,1,16,5,0,0,0,70,7.1,608,0.09,0.07,0.16,1.25,-0.1,0.6,0.5
Nikita Zadorov,56,COL,NHL,D,2016-17,21,0,10,10,-20,73,0,0,0,0,61,0,1066,0,0.18,0.18,1.09,-0.2,1.1,0.8
Mika Zibanejad,56,NYR,NHL,C,2016-17,23,14,23,37,9,16,10,4,0,2,119,11.8,956,0.25,0.41,0.66,2.13,3,1.2,4.2
Kevin Labanc,55,SJS,NHL,RW,2016-17,21,8,12,20,9,22,8,0,0,2,70,11.4,752,0.15,0.22,0.36,1.27,1,1.3,2.3
Olli Maatta,55,PIT,NHL,D,2016-17,22,1,6,7,17,12,1,0,0,0,66,1.5,994,0.02,0.11,0.13,1.2,-0.4,2.6,2.3
Drew Miller,55,DET,NHL,LW,2016-17,32,5,2,7,-12,18,5,0,0,1,43,11.6,565,0.09,0.04,0.13,0.78,-0.3,0.2,0
Logan Shaw,55,ANA,NHL,RW,2016-17,25,3,7,10,3,10,2,0,1,1,59,5.1,534,0.05,0.13,0.18,1.07,0,0.8,0.7
Jack Skille,55,VAN,NHL,RW,2016-17,29,5,4,9,0,12,5,0,0,0,73,6.8,484,0.09,0.07,0.16,1.33,0.2,0.6,0.9
Nick Bjugstad,54,FLA,NHL,C,2016-17,24,7,7,14,-19,22,6,1,0,1,91,7.7,710,0.13,0.13,0.26,1.69,0.3,0.1,0.5
Kevin Fiala,54,NSH,NHL,LW,2016-17,20,11,5,16,1,18,11,0,0,1,114,9.6,730,0.2,0.09,0.3,2.11,1,0.8,1.8
Josh Jooris,54,TOT,NHL,RW,2016-17,26,4,8,12,-2,16,4,0,0,0,75,5.3,659,0.07,0.15,0.22,1.39,-0.1,0.7,0.6
Nic Petan,54,WPG,NHL,LW,2016-17,21,1,12,13,-13,12,1,0,0,0,57,1.8,589,0.02,0.22,0.24,1.06,-0.1,0,-0.1
Eric Fehr,53,TOT,NHL,C,2016-17,31,6,5,11,2,14,6,0,0,3,62,9.7,579,0.11,0.09,0.21,1.17,0.2,0.5,0.7
Ondrej Kase,53,ANA,NHL,RW,2016-17,21,5,10,15,-1,18,5,0,0,2,77,6.5,625,0.09,0.19,0.28,1.45,0.5,0.7,1.2
Curtis McKenzie,53,DAL,NHL,LW,2016-17,25,6,10,16,5,72,6,0,0,3,66,9.1,575,0.11,0.19,0.3,1.25,0.8,0.8,1.6
Chris Neil,53,OTT,NHL,RW,2016-17,37,1,3,4,-11,63,1,0,0,0,42,2.4,401,0.02,0.06,0.08,0.79,-0.6,0,-0.6
Steve Ott,53,TOT,NHL,C,2016-17,34,3,4,7,-8,80,3,0,0,0,45,6.7,570,0.06,0.08,0.13,0.85,-0.5,0.4,-0.1
Devante Smith-Pelly,53,NJD,NHL,RW,2016-17,24,4,5,9,-19,12,4,0,0,0,76,5.3,716,0.08,0.09,0.17,1.43,-0.6,0.3,-0.3
Chris Tanev,53,VAN,NHL,D,2016-17,27,2,8,10,3,14,2,0,0,1,39,5.1,1078,0.04,0.15,0.19,0.74,0,3.1,3.1
Justin Falk,52,BUF,NHL,D,2016-17,28,0,8,8,-3,29,0,0,0,0,33,0,712,0,0.15,0.15,0.63,0,1.5,1.5
Tyler Graovac,52,MIN,NHL,C,2016-17,23,7,2,9,7,10,7,0,0,2,48,14.6,512,0.13,0.04,0.17,0.92,0.3,0.7,1.1
Johnny Oduya,52,TOT,NHL,D,2016-17,35,2,7,9,-4,18,2,0,0,0,37,5.4,950,0.04,0.13,0.17,0.71,0,1.4,1.4
Michael Raffl,52,PHI,NHL,LW,2016-17,28,8,3,11,-7,20,8,0,0,3,63,12.7,690,0.15,0.06,0.21,1.21,0.2,0.6,0.7
Jared Boll,51,ANA,NHL,RW,2016-17,30,0,3,3,-3,87,0,0,0,0,13,0,297,0,0.06,0.06,0.25,-0.5,0.2,-0.3
Michael Del Zotto,51,PHI,NHL,D,2016-17,26,6,12,18,-5,28,6,0,0,0,92,6.5,995,0.12,0.24,0.35,1.8,1.4,2.1,3.5
Tyler Ennis,51,BUF,NHL,LW,2016-17,27,5,8,13,-10,12,5,0,0,1,89,5.6,655,0.1,0.16,0.25,1.75,0.2,0.4,0.6
Jonathan Ericsson,51,DET,NHL,D,2016-17,32,1,8,9,-2,63,1,0,0,0,43,2.3,980,0.02,0.16,0.18,0.84,-0.1,2.2,2.1
Robby Fabbri,51,STL,NHL,C,2016-17,21,11,18,29,-16,27,7,4,0,0,91,12.1,796,0.22,0.35,0.57,1.78,2.2,0.3,2.5
Brian Flynn,51,MTL,NHL,C,2016-17,28,6,4,10,2,4,6,0,0,0,47,12.8,615,0.12,0.08,0.2,0.92,0,0.8,0.8
Christian Folin,51,MIN,NHL,D,2016-17,25,2,6,8,10,26,2,0,0,0,39,5.1,762,0.04,0.12,0.16,0.76,0.2,2.1,2.3
Dmitrij Jaskin,51,STL,NHL,RW,2016-17,23,1,10,11,5,18,1,0,0,0,55,1.8,589,0.02,0.2,0.22,1.08,-0.3,0.9,0.6
Jonathon Merrill,51,NJD,NHL,D,2016-17,24,1,5,6,-9,24,1,0,0,0,48,2.1,947,0.02,0.1,0.12,0.94,-0.4,1.7,1.3
Brendan Smith,51,TOT,NHL,D,2016-17,27,3,6,9,1,63,2,1,0,1,62,4.8,981,0.06,0.12,0.18,1.22,0.1,2.2,2.3
Brandon Tanev,51,WPG,NHL,LW,2016-17,25,2,2,4,-6,26,2,0,0,1,54,3.7,545,0.04,0.04,0.08,1.06,-0.9,0.2,-0.6
Darren Helm,50,DET,NHL,C,2016-17,30,8,9,17,-6,20,6,2,0,1,98,8.2,768,0.16,0.18,0.34,1.96,0.6,0.7,1.4
Michal Kempny,50,CHI,NHL,D,2016-17,26,2,6,8,1,22,2,0,0,0,67,3,748,0.04,0.12,0.16,1.34,0.2,1.4,1.6
Shane Prince,50,NYI,NHL,LW,2016-17,24,5,13,18,-9,18,4,1,0,2,71,7,649,0.1,0.26,0.36,1.42,0.8,0.2,1
Shawn Thornton,50,FLA,NHL,LW,2016-17,39,2,2,4,-7,67,2,0,0,0,42,4.8,384,0.04,0.04,0.08,0.84,-0.4,0.2,-0.2
Jordin Tootoo,50,CHI,NHL,RW,2016-17,33,2,1,3,-6,28,2,0,0,0,43,4.7,337,0.04,0.02,0.06,0.86,-0.4,0.1,-0.3
Matt Beleskey,49,BOS,NHL,LW,2016-17,28,3,5,8,-10,47,3,0,0,0,79,3.8,650,0.06,0.1,0.16,1.61,-0.6,0.4,-0.2
Alexander Burmistrov,49,TOT,NHL,C,2016-17,25,5,11,16,-7,12,1,4,0,0,45,11.1,654,0.1,0.22,0.33,0.92,0.5,0.4,0.9
Austin Czarnik,49,BOS,NHL,C,2016-17,24,5,8,13,-10,12,5,0,0,1,66,7.6,638,0.1,0.16,0.27,1.35,0.3,0.4,0.7
David Desharnais,49,TOT,NHL,C,2016-17,30,6,8,14,4,12,6,0,0,1,46,13,610,0.12,0.16,0.29,0.94,0.5,0.9,1.4
Kevin Gravel,49,LAK,NHL,D,2016-17,24,1,6,7,3,6,0,1,0,0,52,1.9,693,0.02,0.12,0.14,1.06,0,2.3,2.3
Travis Hamonic,49,NYI,NHL,D,2016-17,26,3,11,14,-21,60,3,0,0,0,74,4.1,1002,0.06,0.22,0.29,1.51,0.7,-0.1,0.6
Tomas Hertl,49,SJS,NHL,C,2016-17,23,10,12,22,-8,14,9,1,0,4,100,10,844,0.2,0.24,0.45,2.04,1.1,0.7,1.9
Vinnie Hinostroza,49,CHI,NHL,LW,2016-17,22,6,8,14,-1,17,6,0,0,2,76,7.9,587,0.12,0.16,0.29,1.55,0.6,0.5,1.1
Nick Jensen,49,DET,NHL,D,2016-17,26,4,9,13,-7,12,4,0,0,0,59,6.8,870,0.08,0.18,0.27,1.2,0.8,1.5,2.3
Brayden McNabb,49,LAK,NHL,D,2016-17,26,2,2,4,1,54,2,0,0,0,47,4.3,738,0.04,0.04,0.08,0.96,-0.3,2.2,2
Alex Petrovic,49,FLA,NHL,D,2016-17,24,1,13,14,-1,79,1,0,0,0,55,1.8,889,0.02,0.27,0.29,1.12,0.6,2.2,2.7
Peter Holland,48,TOT,NHL,C,2016-17,26,5,7,12,-16,22,4,1,0,0,79,6.3,612,0.1,0.15,0.25,1.65,0.2,0,0.2
Nikita Nesterov,48,TOT,NHL,D,2016-17,23,4,13,17,0,24,3,1,0,0,63,6.3,782,0.08,0.27,0.35,1.31,1.3,1.8,3.1
Patrick Sharp,48,DAL,NHL,LW,2016-17,35,8,10,18,-22,31,6,1,1,0,146,5.5,765,0.17,0.21,0.38,3.04,0.7,-0.2,0.6
Tanner Kero,47,CHI,NHL,RW,2016-17,24,6,10,16,15,8,6,0,0,0,60,10,634,0.13,0.21,0.34,1.28,0.7,1.2,1.9
Dmitry Kulikov,47,BUF,NHL,D,2016-17,26,2,3,5,-26,26,1,1,0,0,42,4.8,1029,0.04,0.06,0.11,0.89,-0.5,0.4,-0.1
Roman Lyubimov,47,PHI,NHL,LW,2016-17,25,4,2,6,-2,8,4,0,0,1,41,9.8,450,0.09,0.04,0.13,0.87,-0.2,0.5,0.3
Denis Malgin,47,FLA,NHL,C,2016-17,20,6,4,10,-5,8,4,2,0,1,67,9,528,0.13,0.09,0.21,1.43,0.3,0.5,0.8
Sven Andrighetto,46,TOT,NHL,RW,2016-17,23,7,17,24,1,12,5,2,0,0,68,10.3,643,0.15,0.37,0.52,1.48,1.6,0.9,2.5
Andrew Desjardins,46,CHI,NHL,LW,2016-17,30,0,1,1,-6,22,0,0,0,0,46,0,432,0,0.02,0.02,1,-1.1,0.1,-1
Derek Grant,46,TOT,NHL,C,2016-17,26,0,4,4,-5,24,0,0,0,0,40,0,449,0,0.09,0.09,0.87,-0.8,0.3,-0.5
Erik Johnson,46,COL,NHL,D,2016-17,28,2,15,17,-6,9,2,0,0,1,96,2.1,1016,0.04,0.33,0.37,2.09,0.8,2.1,2.9
Greg McKegg,46,TOT,NHL,C,2016-17,24,3,4,7,-3,22,3,0,0,0,36,8.3,456,0.07,0.09,0.15,0.78,-0.2,0.5,0.3
Jordan Nolan,46,LAK,NHL,C,2016-17,27,4,4,8,-3,44,4,0,0,0,39,10.3,499,0.09,0.09,0.17,0.85,-0.1,0.6,0.5
Mike Ribeiro,46,NSH,NHL,C,2016-17,36,4,21,25,-5,14,2,2,0,0,38,10.5,735,0.09,0.46,0.54,0.83,1.2,0.6,1.8
Shawn Matthias,45,WPG,NHL,LW,2016-17,28,8,4,12,0,13,7,0,1,1,51,15.7,610,0.18,0.09,0.27,1.13,0.5,0.6,1.1
Devin Setoguchi,45,LAK,NHL,RW,2016-17,30,4,8,12,-5,14,4,0,0,0,60,6.7,560,0.09,0.18,0.27,1.33,0.2,0.6,0.8
Matt Tennyson,45,CAR,NHL,D,2016-17,26,0,6,6,-13,6,0,0,0,0,36,0,598,0,0.13,0.13,0.8,-0.1,0.4,0.3
Stefan Noesen,44,TOT,NHL,RW,2016-17,23,8,2,10,6,24,8,0,0,0,63,12.7,490,0.18,0.05,0.23,1.43,0.6,0.9,1.6
Darnell Nurse,44,EDM,NHL,D,2016-17,21,5,6,11,0,33,5,0,0,0,85,5.9,749,0.11,0.14,0.25,1.93,0.9,1.5,2.4
Adam Pelech,44,NYI,NHL,D,2016-17,22,3,7,10,-5,6,3,0,0,0,40,7.5,741,0.07,0.16,0.23,0.91,0.5,0.8,1.4
Frank Vatrano,44,BOS,NHL,C,2016-17,22,10,8,18,-3,14,6,4,0,1,116,8.6,593,0.23,0.18,0.41,2.64,1.5,0.6,2.2
Klas Dahlbeck,43,CAR,NHL,D,2016-17,25,2,4,6,-12,30,2,0,0,0,37,5.4,597,0.05,0.09,0.14,0.86,0.1,0.5,0.6
Jannik Hansen,43,TOT,NHL,RW,2016-17,30,8,12,20,2,34,8,0,0,1,73,11,690,0.19,0.28,0.47,1.7,1.2,1,2.2
Sergey Kalinin,43,NJD,NHL,C,2016-17,25,2,2,4,-14,15,2,0,0,0,38,5.3,550,0.05,0.05,0.09,0.88,-0.9,0.2,-0.7
Nick Lappin,43,NJD,NHL,RW,2016-17,24,4,3,7,-17,17,4,0,0,0,57,7,504,0.09,0.07,0.16,1.33,-0.2,0,-0.2
Chris Wagner,43,ANA,NHL,C,2016-17,25,6,1,7,2,6,6,0,0,0,40,15,402,0.14,0.02,0.16,0.93,0.3,0.6,0.9
Nicolas Deslauriers,42,BUF,NHL,LW,2016-17,25,0,2,2,-6,38,0,0,0,0,26,0,311,0,0.05,0.05,0.62,-0.7,0.1,-0.5
Matt Hendricks,42,EDM,NHL,LW,2016-17,35,4,3,7,-3,29,4,0,0,1,42,9.5,451,0.1,0.07,0.17,1,0,0.4,0.3
Mark Stuart,42,WPG,NHL,D,2016-17,32,2,2,4,4,27,2,0,0,1,24,8.3,523,0.05,0.05,0.1,0.57,0,1.1,1.1
Pavel Buchnevich,41,NYR,NHL,RW,2016-17,21,8,12,20,6,13,7,1,0,0,55,14.5,544,0.2,0.29,0.49,1.34,1.6,0.7,2.3
William Carrier,41,BUF,NHL,LW,2016-17,22,5,3,8,-1,21,5,0,0,1,50,10,369,0.12,0.07,0.2,1.22,0.4,0.4,0.8
Jyrki Jokipakka,41,TOT,NHL,D,2016-17,25,1,5,6,-4,12,1,0,0,0,29,3.4,592,0.02,0.12,0.15,0.71,0,1,1.1
Kris Letang,41,PIT,NHL,D,2016-17,29,5,29,34,2,32,3,2,0,2,122,4.1,1046,0.12,0.71,0.83,2.98,3,1.5,4.5
