Name,Games Played,Team,League,Position,Season,Age,Goals,Assists,Points,+/-,PIM,EV Goals,PP Goals,SH Goals,GW Goals,Shots,S%,TOI,Goals Per Game,Assists Per Game,Points Per Game,Shots Per Game,OPS,DPS,Point Shares
Alexey Marchenko,41,TOT,NHL,D,2016-17,25,1,7,8,7,12,1,0,0,0,36,2.8,695,0.02,0.17,0.2,0.88,0.1,2.2,2.3
Jamie Oleksiak,41,DAL,NHL,D,2016-17,24,5,2,7,-4,37,5,0,0,1,33,15.2,665,0.12,0.05,0.17,0.8,0.5,0.9,1.4
Anton Slepyshev,41,EDM,NHL,LW,2016-17,22,4,6,10,5,4,4,0,0,0,55,7.3,456,0.1,0.15,0.24,1.34,0.3,0.7,1
Eric Gryba,40,EDM,NHL,D,2016-17,28,2,4,6,-5,65,2,0,0,2,45,4.4,646,0.05,0.1,0.15,1.13,0.1,0.9,1
Jake Guentzel,40,PIT,NHL,C,2016-17,22,16,17,33,7,10,15,1,0,0,81,19.8,635,0.4,0.43,0.83,2.03,3.6,0.7,4.4
Patrik Nemeth,40,DAL,NHL,D,2016-17,24,0,3,3,-4,14,0,0,0,0,46,0,631,0,0.08,0.08,1.15,-0.5,0.8,0.3
Matt Puempel,40,TOT,NHL,LW,2016-17,24,6,3,9,-11,11,3,3,0,1,44,13.6,386,0.15,0.08,0.23,1.1,0.6,-0.1,0.5
Ben Smith,40,TOT,NHL,RW,2016-17,28,2,2,4,-7,4,2,0,0,0,30,6.7,459,0.05,0.05,0.1,0.75,-0.6,0.2,-0.4
Nail Yakupov,40,STL,NHL,RW,2016-17,23,3,6,9,-3,14,3,0,0,0,35,8.6,426,0.08,0.15,0.23,0.88,0.1,0.4,0.5
Reid Boucher,39,TOT,NHL,C,2016-17,23,6,4,10,-6,8,5,1,0,0,70,8.6,465,0.15,0.1,0.26,1.79,0.5,0.4,0.9
Anthony DeAngelo,39,ARI,NHL,D,2016-17,21,5,9,14,-13,37,3,2,0,1,60,8.3,667,0.13,0.23,0.36,1.54,1.3,0.4,1.7
Gabriel Dumont,39,TBL,NHL,C,2016-17,26,2,2,4,1,29,2,0,0,0,34,5.9,377,0.05,0.05,0.1,0.87,-0.4,0.5,0.1
Jakub Kindl,39,FLA,NHL,D,2016-17,29,0,4,4,-11,28,0,0,0,0,41,0,573,0,0.1,0.1,1.05,-0.3,0.5,0.2
Nate Prosser,39,MIN,NHL,D,2016-17,30,2,5,7,0,12,2,0,0,0,20,10,496,0.05,0.13,0.18,0.51,0.4,0.8,1.2
Zachary Sanford,39,TOT,NHL,LW,2016-17,22,4,4,8,2,10,4,0,0,2,36,11.1,423,0.1,0.1,0.21,0.92,0.1,0.5,0.7
Robert Bortuzzo,38,STL,NHL,D,2016-17,27,1,3,4,11,15,1,0,0,0,45,2.2,535,0.03,0.08,0.11,1.18,-0.1,2.1,2
Marko Dano,38,WPG,NHL,C,2016-17,22,4,7,11,0,10,2,2,0,0,44,9.1,406,0.11,0.18,0.29,1.16,0.5,0.4,0.9
Brandon Davidson,38,TOT,NHL,D,2016-17,25,0,3,3,-2,20,0,0,0,0,42,0,597,0,0.08,0.08,1.11,-0.4,1.1,0.7
Gustav Forsling,38,CHI,NHL,D,2016-17,20,2,3,5,3,4,2,0,0,0,48,4.2,563,0.05,0.08,0.13,1.26,0.1,1.3,1.3
Jacob Josefson,38,NJD,NHL,C,2016-17,25,1,9,10,-1,16,1,0,0,1,44,2.3,465,0.03,0.24,0.26,1.16,-0.1,0.6,0.6
Steven Santini,38,NJD,NHL,D,2016-17,21,2,5,7,-6,14,2,0,0,0,46,4.3,611,0.05,0.13,0.18,1.21,0.2,1.1,1.3
Michael Sgarbossa,38,TOT,NHL,C,2016-17,24,2,7,9,-5,9,1,1,0,0,33,6.1,424,0.05,0.18,0.24,0.87,0,0.3,0.4
Curtis Lazar,37,TOT,NHL,RW,2016-17,21,1,3,4,-8,4,1,0,0,0,26,3.8,338,0.03,0.08,0.11,0.7,-0.4,0.1,-0.3
Jordan Schroeder,37,MIN,NHL,C,2016-17,26,6,7,13,5,0,6,0,0,0,37,16.2,362,0.16,0.19,0.35,1,1.1,0.5,1.6
Andy Andreoff,36,LAK,NHL,LW,2016-17,25,0,2,2,-2,70,0,0,0,0,38,0,381,0,0.06,0.06,1.06,-0.9,0.5,-0.4
Alex Biega,36,VAN,NHL,D,2016-17,28,0,3,3,-4,18,0,0,0,0,37,0,474,0,0.08,0.08,1.03,-0.3,0.9,0.7
Phillip Di Giuseppe,36,CAR,NHL,LW,2016-17,23,1,6,7,-12,15,1,0,0,1,68,1.5,443,0.03,0.17,0.19,1.89,-0.4,0.1,-0.3
Johan Larsson,36,BUF,NHL,C,2016-17,24,6,5,11,-7,20,5,1,0,2,49,12.2,607,0.17,0.14,0.31,1.36,0.2,0.5,0.7
John-Michael Liles,36,BOS,NHL,D,2016-17,36,0,5,5,1,4,0,0,0,0,36,0,583,0,0.14,0.14,1,-0.2,1.5,1.3
Greg Pateryn,36,TOT,NHL,D,2016-17,26,1,8,9,-1,10,1,0,0,0,42,2.4,555,0.03,0.22,0.25,1.17,0.4,1.1,1.5
Jake Dotchin,35,TBL,NHL,D,2016-17,22,0,11,11,10,35,0,0,0,0,50,0,645,0,0.31,0.31,1.43,0.4,2.3,2.7
Timo Meier,34,SJS,NHL,RW,2016-17,20,3,3,6,1,10,3,0,0,1,85,3.5,424,0.09,0.09,0.18,2.5,-0.2,0.6,0.4
Chad Ruhwedel,34,PIT,NHL,D,2016-17,26,2,8,10,9,8,2,0,0,0,45,4.4,589,0.06,0.24,0.29,1.32,0.6,1.5,2.1
Shea Theodore,34,ANA,NHL,D,2016-17,21,2,7,9,-6,28,1,1,0,1,60,3.3,589,0.06,0.21,0.26,1.76,0.5,0.9,1.4
Luke Witkowski,34,TBL,NHL,D,2016-17,26,0,4,4,-1,39,0,0,0,0,24,0,336,0,0.12,0.12,0.71,0,0.7,0.7
Daniel Carr,33,MTL,NHL,LW,2016-17,25,2,7,9,4,6,2,0,0,1,44,4.5,338,0.06,0.21,0.27,1.33,0.3,0.6,0.8
Fredrik Claesson,33,OTT,NHL,D,2016-17,24,3,8,11,5,4,3,0,0,0,25,12,434,0.09,0.24,0.33,0.76,1,1.4,2.4
Cody Goloubef,33,COL,NHL,D,2016-17,27,0,5,5,-11,25,0,0,0,0,35,0,561,0,0.15,0.15,1.06,-0.1,0.5,0.4
Tyler Motte,33,CHI,NHL,LW,2016-17,21,4,3,7,2,14,4,0,0,0,46,8.7,376,0.12,0.09,0.21,1.39,0.2,0.4,0.6
Justin Bailey,32,BUF,NHL,RW,2016-17,21,2,2,4,0,4,2,0,0,1,36,5.6,340,0.06,0.06,0.13,1.13,-0.3,0.4,0.1
Korbinian Holzer,32,ANA,NHL,D,2016-17,28,2,5,7,0,23,2,0,0,0,14,14.3,432,0.06,0.16,0.22,0.44,0.5,1,1.5
Jiri Hudler,32,DAL,NHL,RW,2016-17,33,3,8,11,-3,4,2,1,0,1,27,11.1,379,0.09,0.25,0.34,0.84,0.5,0.2,0.7
Magnus Paajarvi,32,STL,NHL,LW,2016-17,25,8,5,13,9,6,7,1,0,3,51,15.7,389,0.25,0.16,0.41,1.59,1.2,0.8,2.1
Adam Clendening,31,NYR,NHL,D,2016-17,24,2,9,11,3,17,1,1,0,0,38,5.3,490,0.06,0.29,0.35,1.23,0.8,1.1,1.9
Jonathan Huberdeau,31,FLA,NHL,LW,2016-17,23,10,16,26,-2,13,7,3,0,2,86,11.6,556,0.32,0.52,0.84,2.77,2.4,0.7,3.1
Michael McCarron,31,MTL,NHL,RW,2016-17,21,1,4,5,-4,41,1,0,0,0,31,3.2,307,0.03,0.13,0.16,1,-0.2,0.2,0
Tyler Pitlick,31,EDM,NHL,RW,2016-17,25,8,3,11,0,6,8,0,0,1,54,14.8,308,0.26,0.1,0.35,1.74,1.3,0.3,1.6
Ivan Barbashev,30,STL,NHL,C,2016-17,21,5,7,12,5,2,5,0,0,1,20,25,354,0.17,0.23,0.4,0.67,0.9,0.6,1.5
Erik Gudbranson,30,VAN,NHL,D,2016-17,25,1,5,6,-14,18,1,0,0,1,40,2.5,610,0.03,0.17,0.2,1.33,0,0.4,0.5
Evan Rodrigues,30,BUF,NHL,LW,2016-17,23,4,2,6,-7,4,3,1,0,0,51,7.8,388,0.13,0.07,0.2,1.7,0,0.2,0.2
Nate Thompson,30,ANA,NHL,C,2016-17,32,1,1,2,4,14,1,0,0,0,19,5.3,312,0.03,0.03,0.07,0.63,-0.5,0.5,0
Noel Acciari,29,BOS,NHL,C,2016-17,25,2,3,5,3,16,2,0,0,0,24,8.3,301,0.07,0.1,0.17,0.83,0,0.5,0.5
Anthony Bitetto,29,NSH,NHL,D,2016-17,26,0,7,7,-1,25,0,0,0,0,17,0,342,0,0.24,0.24,0.59,0.4,0.6,0.9
Tomas Jurco,29,TOT,NHL,LW,2016-17,24,1,0,1,-12,4,1,0,0,0,35,2.9,308,0.03,0,0.03,1.21,-0.6,-0.2,-0.8
Slater Koekkoek,29,TBL,NHL,D,2016-17,22,0,4,4,-4,8,0,0,0,0,27,0,377,0,0.14,0.14,0.93,0,0.5,0.5
Jared McCann,29,FLA,NHL,C,2016-17,20,1,6,7,-1,4,1,0,0,0,44,2.3,337,0.03,0.21,0.24,1.52,-0.1,0.4,0.3
Dalton Prout,29,TOT,NHL,D,2016-17,26,0,6,6,-1,44,0,0,0,0,13,0,405,0,0.21,0.21,0.45,0.2,0.8,1
Jesse Puljujarvi,28,EDM,NHL,RW,2016-17,18,1,7,8,5,10,0,1,0,0,41,2.4,315,0.04,0.25,0.29,1.46,0.1,0.6,0.7
Nick Schultz,28,PHI,NHL,D,2016-17,34,0,4,4,1,10,0,0,0,0,25,0,427,0,0.14,0.14,0.89,-0.1,1.2,1.1
Joseph Blandisi,27,NJD,NHL,LW,2016-17,22,3,6,9,-10,26,2,1,0,2,24,12.5,361,0.11,0.22,0.33,0.89,0.3,0.1,0.4
Taylor Fedun,27,BUF,NHL,D,2016-17,28,0,7,7,3,16,0,0,0,0,24,0,361,0,0.26,0.26,0.89,0.3,1.2,1.5
Ryan Garbutt,27,ANA,NHL,LW,2016-17,31,2,1,3,-3,20,2,0,0,1,26,7.7,247,0.07,0.04,0.11,0.96,-0.1,0.2,0
Eric Gelinas,27,COL,NHL,D,2016-17,25,0,1,1,-4,12,0,0,0,0,29,0,313,0,0.04,0.04,1.07,-0.3,0.5,0.2
Brandon Montour,27,ANA,NHL,D,2016-17,22,2,4,6,11,14,2,0,0,0,50,4,469,0.07,0.15,0.22,1.85,0.3,2,2.3
Ryan Murphy,27,CAR,NHL,D,2016-17,23,0,2,2,-11,8,0,0,0,0,17,0,356,0,0.07,0.07,0.63,-0.2,0,-0.3
Carter Rowney,27,PIT,NHL,RW,2016-17,27,3,4,7,2,4,3,0,0,1,24,12.5,296,0.11,0.15,0.26,0.89,0.3,0.3,0.6
Ryan Sproul,27,DET,NHL,D,2016-17,24,1,6,7,-8,6,0,1,0,0,46,2.2,409,0.04,0.22,0.26,1.7,0.4,0.3,0.7
Oliver Bjorkstrand,26,CBJ,NHL,RW,2016-17,21,6,7,13,4,6,6,0,0,2,55,10.9,366,0.23,0.27,0.5,2.12,1.1,0.5,1.7
Adam Erne,26,TBL,NHL,LW,2016-17,21,3,0,3,-9,11,3,0,0,0,40,7.5,307,0.12,0,0.12,1.54,-0.2,0,-0.2
Stephen Gionta,26,NYI,NHL,RW,2016-17,33,1,5,6,9,2,1,0,0,0,17,5.9,291,0.04,0.19,0.23,0.65,0,0.6,0.6
Matt Greene,26,LAK,NHL,D,2016-17,33,1,1,2,3,19,1,0,0,0,14,7.1,343,0.04,0.04,0.08,0.54,-0.1,1.2,1.2
Freddie Hamilton,26,CGY,NHL,C,2016-17,25,2,0,2,-3,8,2,0,0,1,30,6.7,254,0.08,0,0.08,1.15,-0.3,0.2,-0.1
Garnet Hathaway,26,CGY,NHL,RW,2016-17,25,1,4,5,0,44,1,0,0,0,22,4.5,238,0.04,0.15,0.19,0.85,0,0.3,0.3
Philip Larsen,26,VAN,NHL,D,2016-17,27,1,5,6,-8,4,1,0,0,0,32,3.1,428,0.04,0.19,0.23,1.23,0.3,0.5,0.7
Yohann Auvitu,25,NJD,NHL,D,2016-17,27,2,2,4,1,2,2,0,0,0,54,3.7,390,0.08,0.08,0.16,2.16,0.2,1.1,1.3
Dylan DeMelo,25,SJS,NHL,D,2016-17,23,1,7,8,2,14,1,0,0,0,32,3.1,397,0.04,0.28,0.32,1.28,0.5,1.1,1.6
Adrian Kempe,25,LAK,NHL,LW,2016-17,20,2,4,6,-3,6,2,0,0,1,32,6.3,306,0.08,0.16,0.24,1.28,0,0.3,0.4
Martin Marincin,25,TOR,NHL,D,2016-17,24,1,6,7,3,16,1,0,0,0,22,4.5,451,0.04,0.24,0.28,0.88,0.3,1,1.4
Scott Mayfield,25,NYI,NHL,D,2016-17,24,2,7,9,-1,35,2,0,0,0,39,5.1,354,0.08,0.28,0.36,1.56,0.8,0.5,1.3
Matt Bartkowski,24,CGY,NHL,D,2016-17,28,1,1,2,-4,26,1,0,0,0,16,6.3,369,0.04,0.04,0.08,0.67,-0.1,0.5,0.4
Kevin Connauton,24,ARI,NHL,D,2016-17,26,0,1,1,-1,24,0,0,0,0,21,0,315,0,0.04,0.04,0.88,-0.3,0.6,0.4
Laurent Dauphin,24,ARI,NHL,C,2016-17,21,2,1,3,-2,12,1,0,1,1,32,6.3,262,0.08,0.04,0.13,1.33,-0.2,0.2,0
Seth Griffith,24,TOT,NHL,C,2016-17,24,0,5,5,6,8,0,0,0,0,21,0,306,0,0.21,0.21,0.88,-0.3,0.6,0.3
Kyle Rau,24,FLA,NHL,C,2016-17,24,2,1,3,-3,4,2,0,0,0,21,9.5,230,0.08,0.04,0.13,0.88,-0.1,0.2,0.1
Harry Zolnierczyk,24,NSH,NHL,LW,2016-17,29,2,2,4,-2,10,2,0,0,0,19,10.5,213,0.08,0.08,0.17,0.79,0.1,0.1,0.2
Blake Coleman,23,NJD,NHL,C,2016-17,25,1,1,2,-7,27,1,0,0,0,29,3.4,295,0.04,0.04,0.09,1.26,-0.5,0.1,-0.4
Jordan Weal,23,PHI,NHL,C,2016-17,24,8,4,12,5,10,7,1,0,1,49,16.3,329,0.35,0.17,0.52,2.13,1.3,0.6,1.9
Scott Harrington,22,CBJ,NHL,D,2016-17,23,1,2,3,3,10,1,0,0,0,16,6.3,286,0.05,0.09,0.14,0.73,0.1,0.8,0.9
Paul Ladue,22,LAK,NHL,D,2016-17,24,0,8,8,-5,4,0,0,0,0,27,0,339,0,0.36,0.36,1.23,0.5,0.6,1
Anton Lander,22,EDM,NHL,C,2016-17,25,1,3,4,2,6,1,0,0,0,12,8.3,215,0.05,0.14,0.18,0.55,0,0.3,0.3
Michal Rozsival,22,CHI,NHL,D,2016-17,38,1,2,3,-3,14,1,0,0,1,16,6.3,341,0.05,0.09,0.14,0.73,0,0.4,0.4
J.T. Compher,21,COL,NHL,LW,2016-17,21,3,2,5,0,4,2,1,0,1,30,10,314,0.14,0.1,0.24,1.43,0,0.4,0.4
Frederik Gauthier,21,TOR,NHL,C,2016-17,21,2,1,3,2,23,2,0,0,0,15,13.3,204,0.1,0.05,0.14,0.71,0,0.3,0.3
Joshua Ho-Sang,21,NYI,NHL,RW,2016-17,21,4,6,10,1,12,3,1,0,0,22,18.2,346,0.19,0.29,0.48,1.05,0.6,0.4,1
Brett Kulak,21,CGY,NHL,D,2016-17,23,0,3,3,-3,12,0,0,0,0,19,0,299,0,0.14,0.14,0.9,-0.1,0.4,0.4
Paul Thompson,21,FLA,NHL,RW,2016-17,28,0,3,3,-4,22,0,0,0,0,19,0,166,0,0.14,0.14,0.9,-0.1,0.1,-0.1
Jakub Vrana,21,WSH,NHL,LW,2016-17,20,3,3,6,2,2,0,3,0,2,32,9.4,233,0.14,0.14,0.29,1.52,0.3,0.3,0.6
Kyle Connor,20,WPG,NHL,LW,2016-17,20,2,3,5,-7,4,2,0,0,1,24,8.3,244,0.1,0.15,0.25,1.2,0.1,-0.1,0
Yanni Gourde,20,TBL,NHL,C,2016-17,25,6,2,8,-1,8,5,0,1,1,30,20,307,0.3,0.1,0.4,1.5,0.7,0.3,1
Anton Blidh,19,BOS,NHL,LW,2016-17,21,1,1,2,-2,7,1,0,0,0,26,3.8,167,0.05,0.05,0.11,1.37,-0.1,0.1,0
Michael Bournival,19,TBL,NHL,LW,2016-17,24,2,1,3,-3,2,2,0,0,0,25,8,193,0.11,0.05,0.16,1.32,0,0.1,0.1
Andrej Nestrasil,19,CAR,NHL,C,2016-17,25,1,4,5,-3,2,1,0,0,0,27,3.7,207,0.05,0.21,0.26,1.42,0.1,0.1,0.2
Robbie Russo,19,DET,NHL,D,2016-17,23,0,0,0,2,2,0,0,0,0,18,0,305,0,0,0,0.95,-0.4,0.9,0.5
Marcus Sorensen,19,SJS,NHL,RW,2016-17,24,1,3,4,-1,4,1,0,0,1,27,3.7,205,0.05,0.16,0.21,1.42,0,0.2,0.2
Ryan Callahan,18,TBL,NHL,RW,2016-17,31,2,2,4,-4,23,2,0,0,1,22,9.1,255,0.11,0.11,0.22,1.22,-0.1,0.1,0.1
Taylor Chorney,18,WSH,NHL,D,2016-17,29,1,4,5,8,11,1,0,0,1,19,5.3,257,0.06,0.22,0.28,1.06,0.3,1.1,1.5
Remi Elie,18,DAL,NHL,LW,2016-17,21,1,6,7,5,8,1,0,0,0,15,6.7,281,0.06,0.33,0.39,0.83,0.1,0.5,0.6
Tom Gilbert,18,LAK,NHL,D,2016-17,34,1,4,5,-4,6,1,0,0,0,12,8.3,278,0.06,0.22,0.28,0.67,0.3,0.5,0.8
Julian Melchiori,18,WPG,NHL,D,2016-17,25,0,2,2,0,8,0,0,0,0,15,0,331,0,0.11,0.11,0.83,-0.2,0.5,0.3
Joel Vermin,18,TBL,NHL,RW,2016-17,24,0,3,3,2,4,0,0,0,0,12,0,197,0,0.17,0.17,0.67,-0.2,0.3,0.1
Joseph Morrow,17,BOS,NHL,D,2016-17,24,0,1,1,-4,8,0,0,0,0,19,0,264,0,0.06,0.06,1.12,-0.2,0.3,0.1
Mike Reilly,17,MIN,NHL,D,2016-17,23,1,0,1,1,2,1,0,0,0,19,5.3,210,0.06,0,0.06,1.12,0,0.4,0.4
Gemel Smith,17,DAL,NHL,C,2016-17,22,3,3,6,-1,21,2,0,1,0,19,15.8,231,0.18,0.18,0.35,1.12,0.4,0.2,0.5
Steven Stamkos,17,TBL,NHL,C,2016-17,26,9,11,20,3,14,6,3,0,1,58,15.5,304,0.53,0.65,1.18,3.41,2.3,0.5,2.8
Julius Honka,16,DAL,NHL,D,2016-17,21,1,4,5,-4,4,1,0,0,1,34,2.9,270,0.06,0.25,0.31,2.13,0.3,0.2,0.5
Marek Hrivik,16,NYR,NHL,LW,2016-17,25,0,2,2,-3,2,0,0,0,0,15,0,167,0,0.13,0.13,0.94,-0.2,0,-0.2
Zach Redmond,16,MTL,NHL,D,2016-17,28,0,5,5,6,2,0,0,0,0,12,0,197,0,0.31,0.31,0.75,0.3,0.9,1.2
Brad Richardson,16,ARI,NHL,RW,2016-17,31,5,4,9,-1,15,3,0,2,0,25,20,246,0.31,0.25,0.56,1.56,0.9,0.2,1.1
Pontus Aberg,15,NSH,NHL,LW,2016-17,23,1,1,2,-2,4,1,0,0,0,12,8.3,185,0.07,0.07,0.13,0.8,-0.2,0.1,-0.1
Joel Eriksson Ek,15,MIN,NHL,LW,2016-17,20,3,4,7,1,4,3,0,0,1,15,20,159,0.2,0.27,0.47,1,0.7,0.2,0.8
Ales Hemsky,15,DAL,NHL,RW,2016-17,33,4,3,7,-1,0,3,1,0,0,30,13.3,216,0.27,0.2,0.47,2,0.6,0.2,0.8
Nicholas Baptiste,14,BUF,NHL,RW,2016-17,21,3,1,4,1,6,3,0,0,0,16,18.8,129,0.21,0.07,0.29,1.14,0.4,0.2,0.6
Patrick Brown,14,CAR,NHL,C,2016-17,24,0,0,0,-6,0,0,0,0,0,12,0,136,0,0,0,0.86,-0.4,-0.1,-0.5
Derek Dorsett,14,VAN,NHL,RW,2016-17,30,1,3,4,-6,33,1,0,0,0,24,4.2,139,0.07,0.21,0.29,1.71,0.2,-0.1,0.1
Nikolay Goldobin,14,TOT,NHL,RW,2016-17,21,3,0,3,0,0,3,0,0,1,14,21.4,159,0.21,0,0.21,1,0.2,0.2,0.4
Shane Harper,14,FLA,NHL,RW,2016-17,27,2,1,3,-1,18,2,0,0,0,13,15.4,144,0.14,0.07,0.21,0.93,0.2,0.1,0.3
Iiro Pakarinen,14,EDM,NHL,RW,2016-17,25,2,2,4,2,2,2,0,0,1,15,13.3,125,0.14,0.14,0.29,1.07,0.3,0.2,0.5
Drew Shore,14,VAN,NHL,C,2016-17,26,0,2,2,-3,4,0,0,0,0,11,0,168,0,0.14,0.14,0.79,-0.2,0.1,-0.1
Clayton Stoner,14,ANA,NHL,D,2016-17,31,1,2,3,0,28,1,0,0,0,16,6.3,246,0.07,0.14,0.21,1.14,0.1,0.6,0.7
Chris Terry,14,MTL,NHL,LW,2016-17,27,2,2,4,-1,4,2,0,0,0,15,13.3,138,0.14,0.14,0.29,1.07,0.3,0.1,0.4
Erik Condra,13,TBL,NHL,RW,2016-17,30,0,0,0,-4,4,0,0,0,0,8,0,125,0,0,0,0.62,-0.4,0,-0.4
Kurtis Gabriel,13,MIN,NHL,RW,2016-17,23,0,1,1,0,29,0,0,0,0,3,0,76,0,0.08,0.08,0.23,-0.1,0.1,0
Boyd Gordon,13,PHI,NHL,C,2016-17,33,1,0,1,-5,2,1,0,0,0,8,12.5,106,0.08,0,0.08,0.62,-0.1,-0.1,-0.2
Joseph Labate,13,VAN,NHL,C,2016-17,23,0,0,0,-2,21,0,0,0,0,5,0,88,0,0,0,0.38,-0.2,0,-0.2
Josh Leivo,13,TOR,NHL,LW,2016-17,23,2,8,10,2,4,1,1,0,0,27,7.4,163,0.15,0.62,0.77,2.08,0.9,0.2,1.1
Gustav Olofsson,13,MIN,NHL,D,2016-17,22,0,3,3,-1,2,0,0,0,0,7,0,175,0,0.23,0.23,0.54,0.1,0.2,0.3
Teemu Pulkkinen,13,TOT,NHL,LW,2016-17,25,2,0,2,-2,6,2,0,0,0,10,20,124,0.15,0,0.15,0.77,0.1,0,0.1
Tom Sestito,13,PIT,NHL,LW,2016-17,29,0,2,2,0,48,0,0,0,0,3,0,72,0,0.15,0.15,0.23,0,0,0.1
Cameron Gaunce,12,PIT,NHL,D,2016-17,26,1,3,4,1,13,1,0,0,0,8,12.5,150,0.08,0.25,0.33,0.67,0.4,0.3,0.6
John Hayden,12,CHI,NHL,LW,2016-17,21,1,3,4,3,4,1,0,0,0,22,4.5,140,0.08,0.25,0.33,1.83,0.2,0.3,0.4
Brad Hunt,12,TOT,NHL,D,2016-17,28,1,5,6,-1,2,0,1,0,0,14,7.1,174,0.08,0.42,0.5,1.17,0.6,0.3,0.9
Anton Lindholm,12,COL,NHL,D,2016-17,22,0,0,0,-8,2,0,0,0,0,7,0,177,0,0,0,0.58,-0.2,-0.2,-0.4
Teddy Purcell,12,LAK,NHL,LW,2016-17,31,0,2,2,0,0,0,0,0,0,10,0,155,0,0.17,0.17,0.83,-0.2,0.2,0
John Quenneville,12,NJD,NHL,C,2016-17,20,1,3,4,1,2,0,1,0,0,21,4.8,164,0.08,0.25,0.33,1.75,0.1,0.3,0.4
Bryan Bickell,11,CAR,NHL,LW,2016-17,30,1,0,1,-4,4,0,1,0,1,8,12.5,115,0.09,0,0.09,0.73,-0.1,0,-0.1
Ryan Carpenter,11,SJS,NHL,C,2016-17,26,2,2,4,5,4,2,0,0,0,20,10,114,0.18,0.18,0.36,1.82,0.3,0.4,0.7
Peter Cehlarik,11,BOS,NHL,LW,2016-17,21,0,2,2,0,0,0,0,0,0,8,0,153,0,0.18,0.18,0.73,-0.2,0.2,0
Cory Conacher,11,TBL,NHL,LW,2016-17,27,1,3,4,0,4,0,1,0,0,16,6.3,127,0.09,0.27,0.36,1.45,0.2,0.2,0.3
Luke Gazdic,11,NJD,NHL,LW,2016-17,27,0,0,0,-2,12,0,0,0,0,3,0,78,0,0,0,0.27,-0.2,0,-0.2
Tanner Glass,11,NYR,NHL,LW,2016-17,33,1,1,2,0,17,1,0,0,0,8,12.5,120,0.09,0.09,0.18,0.73,0,0.1,0.1
